Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Open_Interest_All,Prod_Merc_Positions_Long_All,Prod_Merc_Positions_Short_All,Swap_Positions_Long_All,Swap__Positions_Short_All,M_Money_Positions_Long_All,M_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Swap_net,Managed_net,other_net,Prod_net,Swap_ratio,Managed_ratio,other_ratio,Prod_ratio,spot_price
ICE Brent Crude Futures - ICE Futures Europe,170103,2194242,484834,1245935,484259,32588,499016,51080,78080,234939,451671,447936,-156859,-761101,0.205843749231,0.204141566883,-0.0714866455022,-0.346862834637,55.47
ICE Brent Crude Futures and Options - ICE Futures Europe,170103,2684002,553658,1334310,475188,21507,501681,43633,68787,216764,453681,458048,-147977,-780652,0.169031543196,0.170658591163,-0.0551329693495,-0.290853732598,55.47
ICE Brent Crude Futures - ICE Futures Europe,170110,2244190,541246,1275998,477211,30411,493613,52462,78295,250972,446800,441151,-172677,-734752,0.199091877247,0.196574710697,-0.0769440198914,-0.327401868826,53.64
ICE Brent Crude Futures and Options - ICE Futures Europe,170110,2721569,609569,1360250,467975,20673,496578,48012,68391,232159,447302,448566,-163768,-750681,0.16435445877,0.164818896747,-0.0601741128004,-0.275826554462,53.64
ICE Brent Crude Futures - ICE Futures Europe,170117,2230335,510538,1248626,466159,34711,495700,39858,78593,254261,431448,455842,-175668,-738088,0.193445379282,0.204382749677,-0.0787630557741,-0.330931452002,55.47
ICE Brent Crude Futures and Options - ICE Futures Europe,170117,2728061,580241,1337852,463446,25108,503337,40840,68075,236572,438338,462497,-168497,-757611,0.160677492182,0.169533232578,-0.0617643813683,-0.277710432428,55.47
ICE Brent Crude Futures - ICE Futures Europe,170124,2352735,609473,1325197,463121,30914,479588,37180,78052,255947,432207,442408,-177895,-715724,0.183704072069,0.188039876994,-0.0756120005015,-0.304209356345,55.44
ICE Brent Crude Futures and Options - ICE Futures Europe,170124,2858057,682879,1415531,460019,22407,490194,41842,68768,240532,437612,448352,-171764,-732652,0.153115210788,0.156873008481,-0.06009817159,-0.256346182039,55.44
ICE Brent Crude Futures - ICE Futures Europe,170131,2423159,652294,1380994,445093,44709,517520,44872,86298,247395,400384,472648,-161097,-728700,0.165232244355,0.195054472282,-0.066482224237,-0.300723146933,55.58
ICE Brent Crude Futures and Options - ICE Futures Europe,170131,2863007,724705,1460819,446144,30826,518278,45411,71518,239811,415318,472867,-168293,-736114,0.145063564287,0.165164458208,-0.058781903083,-0.257112190085,55.58
ICE Brent Crude Futures - ICE Futures Europe,170207,2424972,650617,1361324,438650,41529,511043,48856,87410,248655,397121,462187,-161245,-710707,0.163763127987,0.190594778002,-0.0664935512657,-0.293078435545,55.05
ICE Brent Crude Futures and Options - ICE Futures Europe,170207,2872519,727899,1444633,442155,27728,513279,50419,67589,240338,414427,462860,-172749,-716734,0.144273023085,0.161133834102,-0.0601385056113,-0.249514102431,55.05
ICE Brent Crude Futures - ICE Futures Europe,170214,2392038,594946,1334563,437122,39809,522785,41723,93578,249372,397313,481062,-155794,-739617,0.166098113826,0.201109681368,-0.0651302362253,-0.309199519406,55.97
ICE Brent Crude Futures and Options - ICE Futures Europe,170214,2850440,671397,1419381,449327,31100,525405,44006,72177,241427,418227,481399,-169250,-747984,0.146723663715,0.168885856219,-0.059376797968,-0.262410013893,55.97
ICE Brent Crude Futures - ICE Futures Europe,170221,2383704,571051,1350804,439510,36629,553253,43222,95907,243105,402881,510031,-147198,-779753,0.169014693099,0.213965744069,-0.0617517946859,-0.32711821602,56.66
ICE Brent Crude Futures and Options - ICE Futures Europe,170221,2848501,646923,1437038,458284,29945,552734,45125,75013,235168,428339,507609,-160155,-790115,0.150373477138,0.17820214913,-0.0562243088558,-0.277379225073,56.66
ICE Brent Crude Futures - ICE Futures Europe,170228,2420895,619286,1375714,458213,36242,525556,56288,95750,244464,421971,469268,-148714,-756428,0.174303718253,0.193840707672,-0.0614293474108,-0.312457995906,56.51
ICE Brent Crude Futures and Options - ICE Futures Europe,170228,2871503,694122,1460754,477575,31226,526826,57637,75057,238181,446349,469189,-163124,-766632,0.155440896283,0.163394918968,-0.056807880751,-0.266979348446,56.51
ICE Brent Crude Futures - ICE Futures Europe,170307,2368175,573529,1326509,457831,41141,534398,64871,92016,238760,416690,469527,-146744,-752980,0.175954057449,0.198265330898,-0.0619650152544,-0.317957921184,55.92
ICE Brent Crude Futures and Options - ICE Futures Europe,170307,2839773,650356,1413724,470303,31724,539543,66874,71530,233399,438579,472669,-161869,-763368,0.154441569802,0.166446050441,-0.0570006828011,-0.268813035408,55.92
ICE Brent Crude Futures - ICE Futures Europe,170314,2383433,615589,1326717,487452,42064,504511,98541,105523,234738,445388,405970,-129215,-711128,0.186868269425,0.170329940049,-0.0542138167928,-0.298362907621,50.92
ICE Brent Crude Futures and Options - ICE Futures Europe,170314,2886988,706277,1412130,479872,27418,498785,92799,85694,229011,452454,405986,-143317,-705853,0.156721815262,0.14062614739,-0.0496423954654,-0.244494608221,50.92
ICE Brent Crude Futures - ICE Futures Europe,170321,2476007,701215,1422028,488993,33281,503451,105710,108963,233298,455712,397741,-124335,-720813,0.184051175946,0.16063807574,-0.0502159323459,-0.2911191285,50.96
ICE Brent Crude Futures and Options - ICE Futures Europe,170321,2982617,792274,1506010,485833,23853,501151,99453,86183,229021,461980,401698,-142838,-713736,0.154890822389,0.134679712481,-0.0478901582067,-0.239298575714,50.96
ICE Brent Crude Futures - ICE Futures Europe,170328,2466975,717724,1424420,488356,26590,473146,105535,108502,227746,461766,367611,-119244,-706696,0.187179035053,0.149012859879,-0.0483361201471,-0.286462570557,51.33
ICE Brent Crude Futures and Options - ICE Futures Europe,170328,2927957,794589,1503435,495132,24872,477228,104472,92898,223763,470260,372756,-130865,-708846,0.160610282187,0.127309246686,-0.0446949869824,-0.242095768483,51.33
ICE Brent Crude Futures - ICE Futures Europe,170404,2379720,595534,1323379,484021,27464,486751,92882,106152,228638,456557,393869,-122486,-727845,0.191853243239,0.165510648312,-0.051470761266,-0.305853209621,54.17
ICE Brent Crude Futures and Options - ICE Futures Europe,170404,2897656,674933,1412614,498386,26546,497953,94634,87790,225437,471840,403319,-137647,-737681,0.162835063928,0.139188019558,-0.0475028781884,-0.2545785283,54.17
ICE Brent Crude Futures - ICE Futures Europe,170411,2436208,619665,1382233,483900,26129,499566,78098,105237,235120,457771,421468,-129883,-762568,0.187903085451,0.173001648464,-0.0533135922713,-0.3130143239,56.23
ICE Brent Crude Futures and Options - ICE Futures Europe,170411,3006896,706793,1486330,499761,27254,517917,80673,87119,229936,472507,437244,-142817,-779537,0.157141118283,0.145413742278,-0.0474964880728,-0.259249737936,56.23
ICE Brent Crude Futures - ICE Futures Europe,170418,2466450,654948,1393367,460863,33665,495938,80804,117101,233591,427198,415134,-116490,-738419,0.173203592207,0.168312351761,-0.0472298242413,-0.299385351416,54.89
ICE Brent Crude Futures and Options - ICE Futures Europe,170418,3016270,740484,1495167,472520,28061,507526,80093,96459,226307,444459,427433,-129848,-754683,0.147353850948,0.141709130814,-0.0430491965242,-0.250204059981,54.89
ICE Brent Crude Futures - ICE Futures Europe,170425,2405583,667101,1342395,479185,26870,444994,98821,112961,236336,452315,346173,-123375,-675294,0.188027185094,0.143903993336,-0.0512869437471,-0.280719476318,52.10
ICE Brent Crude Futures and Options - ICE Futures Europe,170425,2809795,742977,1417646,478938,27990,457283,99017,97076,232871,450948,358266,-135795,-674669,0.160491423752,0.127506099199,-0.0483291485678,-0.240113246696,52.10
ICE Brent Crude Futures - ICE Futures Europe,170502,2393066,636307,1295468,489209,26702,441156,131001,129981,237799,462507,310155,-107818,-659161,0.193269638196,0.129605702475,-0.0450543361529,-0.275446226723,50.46
ICE Brent Crude Futures and Options - ICE Futures Europe,170502,2804664,719594,1369035,480186,27046,450103,127546,114853,236117,453140,322557,-121264,-649441,0.161566590508,0.11500735917,-0.0432365516868,-0.231557505641,50.46
ICE Brent Crude Futures - ICE Futures Europe,170509,2503604,704188,1363369,505753,26458,431729,163742,137343,234013,479295,267987,-96670,-659181,0.191442017188,0.107040490429,-0.0386123364558,-0.263292837046,48.73
ICE Brent Crude Futures and Options - ICE Futures Europe,170509,2966061,799599,1443298,492055,27210,438572,157894,121367,232783,464845,280678,-111416,-643699,0.156721321645,0.0946298811791,-0.0375636239443,-0.217021497535,48.73
ICE Brent Crude Futures - ICE Futures Europe,170516,2536219,672686,1360360,526097,21071,445495,164720,125355,228677,505026,280775,-103322,-687674,0.199125548701,0.110706133816,-0.0407385955235,-0.271141411684,51.65
ICE Brent Crude Futures and Options - ICE Futures Europe,170516,3015527,764542,1447312,521474,24053,459423,163024,109634,226330,497421,296399,-116696,-682770,0.164953256927,0.0982909454964,-0.038698376768,-0.226418135205,51.65
ICE Brent Crude Futures - ICE Futures Europe,170523,2520481,666718,1393421,521673,24921,448647,121626,109775,223770,496752,327021,-113995,-726703,0.197086191088,0.129745473185,-0.0452274784059,-0.288319173999,54.15
ICE Brent Crude Futures and Options - ICE Futures Europe,170523,3045475,758319,1493172,525745,26780,472013,124161,93820,222398,498965,347852,-128578,-734853,0.163838153326,0.114219292557,-0.0422193582282,-0.241293394298,54.15
ICE Brent Crude Futures - ICE Futures Europe,170530,2431460,606978,1322605,515391,33158,445758,111453,97109,210070,482233,334305,-112961,-715627,0.198330632624,0.137491466033,-0.0464580951363,-0.294319873656,52.24
ICE Brent Crude Futures and Options - ICE Futures Europe,170530,2858330,685401,1404112,515078,31573,462629,112749,80112,207366,483505,349880,-127254,-718711,0.169156465489,0.122407139833,-0.0445204017731,-0.251444374862,52.24
ICE Brent Crude Futures - ICE Futures Europe,170606,2414912,604328,1266791,515734,35215,443425,144897,91172,223761,480519,298528,-132589,-662463,0.198979921422,0.123618583203,-0.0549042780855,-0.274321797233,50.12
ICE Brent Crude Futures and Options - ICE Futures Europe,170606,2846831,688925,1346511,512191,32689,453256,145733,71865,218496,479502,307523,-146631,-657586,0.168433602135,0.108022920925,-0.0515067455708,-0.230988773131,50.12
ICE Brent Crude Futures - ICE Futures Europe,170613,2459388,682420,1312812,511972,37016,440322,162339,85280,226547,474956,277983,-141267,-630392,0.193119589101,0.113029339006,-0.0574398996824,-0.256320678152,48.72
ICE Brent Crude Futures and Options - ICE Futures Europe,170613,2912319,773885,1391187,504514,33411,445591,162434,64832,221398,471103,283157,-156566,-617302,0.161762155863,0.0972273298358,-0.0537599074827,-0.211962357146,48.72
ICE Brent Crude Futures - ICE Futures Europe,170620,2410990,660396,1255703,518158,33486,396108,168256,82513,221779,484672,227852,-139266,-595307,0.201026134492,0.0945055765474,-0.057762993625,-0.246913923326,46.02
ICE Brent Crude Futures and Options - ICE Futures Europe,170620,2897937,762490,1336119,510245,34868,397799,168804,63710,218142,475377,228995,-154432,-573629,0.164039797967,0.079020006301,-0.0532903234266,-0.197943916655,46.02
ICE Brent Crude Futures - ICE Futures Europe,170627,2398971,657076,1223288,510882,35756,380639,174433,84559,219687,475126,206206,-135128,-566212,0.198054082354,0.0859560203104,-0.056327483742,-0.236022861469,46.65
ICE Brent Crude Futures and Options - ICE Futures Europe,170627,2837596,747733,1297567,509541,34365,378151,177947,71397,217819,475176,200204,-146422,-549834,0.167457241975,0.0705540887427,-0.0516007211738,-0.193767541257,46.65
ICE Brent Crude Futures - ICE Futures Europe,170704,2330552,615823,1192129,510732,37041,397108,159249,82978,226672,473691,237859,-143694,-576306,0.203252705797,0.102061228413,-0.0616566375691,-0.247283047106,46.65
ICE Brent Crude Futures and Options - ICE Futures Europe,170704,2799290,707262,1277277,511660,30554,396147,165280,71870,221988,481106,230867,-150118,-570015,0.171867152028,0.0824734129011,-0.0536271697466,-0.203628420064,46.65
ICE Brent Crude Futures - ICE Futures Europe,170711,2307228,623528,1200624,497206,30400,389740,151096,93698,227562,466806,238644,-133864,-577096,0.202323307449,0.103433210762,-0.058019406838,-0.250125258535,47.52
ICE Brent Crude Futures and Options - ICE Futures Europe,170711,2768369,716946,1285448,497133,25845,386843,154708,81795,222369,471288,232135,-140574,-568502,0.170240311172,0.083852622248,-0.0507786353626,-0.205356294627,47.52
ICE Brent Crude Futures - ICE Futures Europe,170718,2351065,656193,1229220,477514,29001,402935,130728,80407,228266,448513,272207,-147859,-573027,0.190770140341,0.115780295313,-0.0628902220908,-0.243730819862,48.84
ICE Brent Crude Futures and Options - ICE Futures Europe,170718,2822668,749023,1316293,482419,23706,399585,137933,69817,222966,458713,261652,-153149,-567270,0.162510433391,0.0926966968839,-0.054256823686,-0.200969437426,48.84
ICE Brent Crude Futures - ICE Futures Europe,170725,2377552,661569,1270259,477005,31769,401963,101952,85932,224729,445236,300011,-138797,-608690,0.18726656662,0.12618483213,-0.0583781132863,-0.256015430998,50.20
ICE Brent Crude Futures and Options - ICE Futures Europe,170725,2853907,756548,1360824,484907,26378,399235,110664,78063,222210,458529,288571,-144147,-604276,0.160667113539,0.101114367076,-0.0505086535756,-0.211736402062,50.20
ICE Brent Crude Futures - ICE Futures Europe,170801,2296782,639943,1268058,449557,20221,431612,73057,83327,241185,429336,358555,-157858,-628115,0.18692936465,0.15611189917,-0.0687300753837,-0.273476107005,51.78
ICE Brent Crude Futures and Options - ICE Futures Europe,170801,2713334,717656,1347984,472613,23161,424627,82279,77238,236710,449452,342348,-159472,-630328,0.165645659547,0.126172450572,-0.0587734499328,-0.23230755963,51.78
ICE Brent Crude Futures - ICE Futures Europe,170808,2346437,634741,1329042,445532,19097,474354,57069,85228,233870,426435,417285,-148642,-694301,0.181737246728,0.177837717356,-0.0633479611854,-0.295895862535,52.14
ICE Brent Crude Futures and Options - ICE Futures Europe,170808,2774874,713460,1412489,470242,22191,464238,63635,80063,228721,448051,400603,-148658,-699029,0.161467151301,0.144367996529,-0.0535728829489,-0.25191378059,52.14
ICE Brent Crude Futures - ICE Futures Europe,170815,2398098,671517,1379188,436131,17220,491202,60090,82985,226595,418911,431112,-143610,-707671,0.174684687615,0.179772469682,-0.0598849588299,-0.295096780866,50.80
ICE Brent Crude Futures and Options - ICE Futures Europe,170815,2826233,753186,1461983,452193,20392,484971,66059,79363,222686,431801,418912,-143323,-708797,0.15278322771,0.148222740305,-0.0507116716845,-0.250792132142,50.80
ICE Brent Crude Futures - ICE Futures Europe,170822,2336873,596950,1305414,443480,22321,493631,62044,80424,225465,421159,431587,-145041,-708464,0.180223315516,0.184685688953,-0.0620662740337,-0.303167523438,51.87
ICE Brent Crude Futures and Options - ICE Futures Europe,170822,2786936,682775,1392499,460791,25391,487729,69882,75797,220024,435400,417847,-144227,-709724,0.156228919502,0.149930604793,-0.0517510986976,-0.254661032761,51.87
ICE Brent Crude Futures - ICE Futures Europe,170829,2300658,559766,1277182,445567,23295,493314,62490,84170,225526,422272,430824,-141356,-717416,0.183544012191,0.187261209619,-0.0614415528079,-0.311830789279,51.66
ICE Brent Crude Futures and Options - ICE Futures Europe,170829,2723556,641138,1361793,466020,27395,486135,69584,81198,221709,438625,416551,-140511,-720655,0.161048643758,0.152943798475,-0.051591008226,-0.264600764589,51.66
ICE Brent Crude Futures - ICE Futures Europe,170905,2280454,557755,1276789,442816,26254,494210,64036,89289,223467,416562,430174,-134178,-719034,0.182666258561,0.188635245438,-0.0588382839557,-0.315303005454,53.38
ICE Brent Crude Futures and Options - ICE Futures Europe,170905,2729146,641073,1368589,470432,29977,486018,72281,84737,217753,440455,413737,-133016,-727516,0.161389313727,0.151599438066,-0.0487390561003,-0.266572766719,53.38
ICE Brent Crude Futures - ICE Futures Europe,170912,2375675,638398,1366834,435604,31880,510025,60889,98943,232537,403724,449136,-133594,-728436,0.169940753681,0.189056162985,-0.0562341229335,-0.306622749324,53.38
ICE Brent Crude Futures and Options - ICE Futures Europe,170912,2852862,726944,1463940,463125,36890,499969,69270,96255,225559,426235,430699,-129304,-736996,0.149406105167,0.150970849624,-0.0453243094128,-0.258335664326,53.38
ICE Brent Crude Futures - ICE Futures Europe,170919,2409924,605301,1352189,407757,38421,546741,59821,107749,221635,369336,486920,-113886,-746888,0.15325628526,0.20204786541,-0.0472570919249,-0.309921806663,53.38
ICE Brent Crude Futures and Options - ICE Futures Europe,170919,2923129,699056,1458679,436156,39075,533414,68434,105588,212110,397081,464980,-106522,-759623,0.135841079884,0.159069271319,-0.0364410876154,-0.259866396591,53.38
ICE Brent Crude Futures - ICE Futures Europe,170926,2458746,648427,1405736,388906,46267,583897,60196,112823,225607,342639,523701,-112784,-757309,0.139355183496,0.212995160948,-0.0458705372576,-0.308006195028,58.44
ICE Brent Crude Futures and Options - ICE Futures Europe,170926,2997571,747086,1520530,413226,42141,577738,69093,108893,218097,371085,508645,-109204,-773444,0.123795232874,0.169685722206,-0.0364308301622,-0.258023579758,58.44
ICE Brent Crude Futures - ICE Futures Europe,171003,2358323,563153,1314938,383643,47183,579351,55046,108945,226357,336460,524305,-117412,-751785,0.14266917636,0.222321115471,-0.0497862252117,-0.318779488645,58.44
ICE Brent Crude Futures and Options - ICE Futures Europe,171003,2888828,664426,1420038,398906,40708,570577,66314,104355,218932,358198,504263,-114577,-755612,0.123994228801,0.174556256032,-0.0396621051859,-0.261563512954,58.44
ICE Brent Crude Futures - ICE Futures Europe,171010,2422649,607467,1341374,383845,47674,564573,55175,106660,222410,336171,509398,-115750,-733907,0.13876174386,0.210264879477,-0.0477782790656,-0.302935753384,58.44
ICE Brent Crude Futures and Options - ICE Futures Europe,171010,2973883,713612,1452185,405812,39448,557081,68927,96068,215074,366364,488154,-119006,-738573,0.123193817645,0.164147009146,-0.0400170416926,-0.248353079122,58.44
ICE Brent Crude Futures - ICE Futures Europe,171017,2488934,666770,1415399,387021,46004,564764,49870,111438,223520,341017,514894,-112082,-748629,0.137013275563,0.206873303993,-0.0450321302212,-0.300782985808,58.44
ICE Brent Crude Futures and Options - ICE Futures Europe,171017,3075118,777102,1535829,416076,40326,558131,63992,101099,215831,375750,494139,-114732,-758727,0.122190433018,0.160689443462,-0.037309787787,-0.246731019753,58.44
ICE Brent Crude Futures - ICE Futures Europe,171024,2496270,670919,1430630,378483,45435,575157,45939,115456,224372,333048,529218,-108916,-759711,0.133418260044,0.212003509236,-0.0436314981953,-0.304338473002,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171024,3080681,781428,1556071,412849,40841,566493,59756,106673,215698,372008,506737,-109025,-774643,0.120755118755,0.164488630923,-0.0353899024274,-0.251451870544,58.33
ICE Brent Crude Futures - ICE Futures Europe,171031,2462367,613239,1373069,367758,39755,589418,42610,111603,228548,328003,546808,-116945,-759830,0.133206382314,0.222066003971,-0.0474929204298,-0.308577072386,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171031,2931996,689694,1480983,406542,33027,586740,56503,110433,224380,373515,530237,-113947,-791289,0.127392738599,0.180845062544,-0.0388632863073,-0.26988065468,58.33
ICE Brent Crude Futures - ICE Futures Europe,171107,2422103,561196,1351972,376359,39861,592085,42404,113377,212056,336498,549681,-98679,-790776,0.138928030724,0.226943693146,-0.0407410419788,-0.326483225528,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171107,2967837,650544,1476313,412511,34022,598468,55399,109398,208131,378489,543069,-98733,-825769,0.12753025183,0.182984779824,-0.0332676626109,-0.278239337268,58.33
ICE Brent Crude Futures - ICE Futures Europe,171114,2512167,622317,1404845,374445,39223,596767,48792,111588,211652,335222,547975,-100064,-782528,0.133439377239,0.218128412641,-0.0398317468544,-0.311495215087,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171114,3081648,716566,1531145,404952,33664,597749,60192,110275,203803,371288,537557,-93528,-814579,0.120483585406,0.174438157765,-0.0303499945484,-0.264332266372,58.33
ICE Brent Crude Futures - ICE Futures Europe,171121,2546280,666466,1433369,370157,42441,580108,46794,111157,209300,327716,533314,-98143,-766903,0.128703834614,0.209448293196,-0.0385436794068,-0.301185651225,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171121,3130474,766207,1563577,396602,34381,583911,57671,108150,203527,362221,526240,-95377,-797370,0.115708036547,0.168102338496,-0.0304672710906,-0.254712225689,58.33
ICE Brent Crude Futures - ICE Futures Europe,171128,2451202,618563,1388030,379224,34473,574060,44470,107029,211123,344751,529590,-104094,-769467,0.140645691379,0.216053185335,-0.0424665123478,-0.313914153138,58.33
ICE Brent Crude Futures and Options - ICE Futures Europe,171128,2946466,701872,1508692,404443,33916,590383,52404,106133,207677,370527,537979,-101544,-806820,0.125753020737,0.182584492745,-0.0344629803975,-0.273826339758,58.33
