Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Swap_net,Managed_net,other_net,Prod_net,Swap_ratio,Managed_ratio,other_ratio,Prod_ratio,spot_price
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170829,757928,261682,180986,18038,97184,39730,21137,32529,55228,-79146,18593,-22699,80696,-0.10442416693934,0.02453135390169,-0.029948755026863,0.10646921607329,46.44
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170822,752665,263383,193398,19534,95549,38994,20694,32737,42821,-76015,18300,-10084,69985,-0.10099446632964,0.024313605654574,-0.013397726744302,0.09298293397461,47.83
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170815,822503,276819,203636,15302,97441,40558,20607,31989,42262,-82139,19951,-10273,73183,-0.099864681344627,0.024256446481046,-0.012489924048909,0.08897596726091,47.55
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170808,822935,258043,211531,16616,72512,43545,19457,34335,49689,-55896,24088,-15354,46512,-0.067922739949085,0.029270841560998,-0.018657609653253,0.056519652220406,49.17
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170801,798528,239570,226444,25427,59869,44679,20211,41295,43740,-34442,24468,-2445,13126,-0.043131862627234,0.030641380139457,-0.003061883866314,0.016437745451631,49.16
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170725,748861,230592,224155,24183,61064,42829,20140,42862,31250,-36881,22689,11612,6437,-0.049249460180194,0.030298012581774,0.01550621543918,0.0085957207011715,47.89
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170718,734864,221301,228367,28799,64566,47563,24378,42521,21724,-35767,23185,20797,-7066,-0.048671590933833,0.031550055520477,0.028300474645649,-0.0096153846153846,46.59
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170711,747663,215065,225497,29000,64028,45423,21673,44150,21514,-35028,23750,22636,-10432,-0.046849984551864,0.031765648427166,0.030275672328308,-0.013952810290198,45.04
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170703,740082,214207,231651,33868,62181,41697,18838,42053,21567,-28313,22859,20486,-17444,-0.038256571569096,0.030887117913961,0.027680716461149,-0.023570361122146,47.07
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170627,733864,207854,223635,32758,61209,42963,19278,45296,22281,-28451,23685,23015,-15781,-0.038768763694636,0.032274372363272,0.031361396662052,-0.021503984389478,44.24
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170620,730187,208047,241108,33484,60426,46294,21177,51710,16692,-26942,25117,35018,-33061,-0.036897397515979,0.034398037762929,0.047957577990296,-0.04527744262771,43.51
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170613,778798,223274,274486,29237,57787,43387,23589,62494,2833,-28550,19798,59661,-51212,-0.036659056648836,0.02542122604321,0.076606514141022,-0.065757744626976,46.46
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170606,788351,236661,274180,19492,62574,46358,25290,64668,4917,-43082,21068,59751,-37519,-0.054648246783476,0.026724136837525,0.075792381819773,-0.047591745301268,48.19
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170530,764227,241206,259505,16408,68798,60055,27109,42562,4569,-52390,32946,37993,-18299,-0.068552929954058,0.043110227720298,0.049714286462007,-0.023944456293745,49.66
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170523,748072,245082,244053,16491,72635,55871,27519,40801,15154,-56144,28352,25647,1029,-0.075051599311296,0.037900095178004,0.034284133078099,0.0013755360446588,51.47
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170516,800619,250603,250741,19857,65922,54221,31203,35381,12850,-46065,23018,22531,-138,-0.057536730954424,0.028750254490588,0.02814197514673,-0.00017236663131902,48.66
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170509,839883,262327,273379,19917,72673,51616,26409,49782,8996,-52756,25207,40786,-11052,-0.062813510929499,0.030012513647734,0.048561525831574,-0.013158975714475,45.88
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170502,814895,283005,269767,20153,75253,47671,26717,42336,21165,-55100,20954,21171,13238,-0.067616073236429,0.025713742261273,0.02598003423754,0.016245037704244,47.66
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170425,804937,278283,262721,20398,72888,48804,19283,37430,31389,-52490,29521,6041,15562,-0.065210072341065,0.036674919900564,0.0075049351688393,0.019333190050898,49.56
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170418,812788,291636,270959,15619,79954,49652,17939,36864,24901,-64335,31713,11963,20677,-0.079153481596677,0.039017554393027,0.014718475174338,0.025439598025561,52.85
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170411,857674,298448,268555,17140,82478,48123,20127,40991,34267,-65338,27996,6724,29893,-0.076180460174845,0.032641772981343,0.0078398085986051,0.034853569071699,53.40
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170404,842058,291937,262845,18133,71056,45311,19863,39844,43964,-52923,25448,-4120,29092,-0.062849589933235,0.030221196164635,-0.0048927746069748,0.034548689045173,51.03
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170328,801043,270492,247349,20470,63214,44945,20117,38076,43125,-42744,24828,-5049,23143,-0.053360431337644,0.030994590802242,-0.0063030324214805,0.028891083250213,48.37
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170321,793196,260134,240552,19653,63862,45776,24549,40502,37468,-44209,21227,3034,19582,-0.055735278544017,0.026761355327057,0.0038250318962778,0.024687466906036,48.24
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170314,829377,264398,249766,19175,64580,49334,23031,41183,38818,-45405,26303,2365,14632,-0.054745911690341,0.031714166175334,0.0028515379616266,0.017642157908888,47.72
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170307,791182,261966,250473,19454,64348,54634,28533,35758,29130,-44894,26101,6628,11493,-0.056742949157084,0.032989880962914,0.0083773392215698,0.014526366878923,53.14
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170228,790286,261876,250358,18958,68399,55496,21032,32055,27830,-49441,34464,4225,11518,-0.062560895675743,0.043609528702267,0.0053461658184505,0.014574470508145,54.01
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170221,769789,255940,227472,15803,67394,47826,17760,33630,41052,-51591,30066,-7422,28468,-0.067019663829959,0.039057456004178,-0.0096416030886386,0.036981562480108,54.33
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170214,831880,261201,236207,11230,74173,50609,19021,32275,29646,-62943,31588,2629,24994,-0.075663557243833,0.037971822859066,0.0031603115834015,0.030045198826754,53.20
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170207,823226,236711,228152,8510,64362,50030,20434,37760,23117,-55852,29596,14643,8559,-0.067845281854558,0.035951245466008,0.017787339078212,0.010396901944302,52.17
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170131,796041,219126,214653,9867,62903,50059,17606,38094,24880,-53036,32453,13214,4473,-0.066624709028806,0.040768000643183,0.016599647505593,0.0056190573098622,52.81
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170124,756426,211190,203718,11095,65655,47261,22647,39114,22022,-54560,24614,17092,7472,-0.07212866823721,0.032539865102469,0.022595733092199,0.009878031691137,53.18
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170117,763981,196746,185107,15163,72046,49790,27761,41728,20887,-56883,22029,20841,11639,-0.074456040137124,0.028834486721528,0.027279474227762,0.015234672066452,52.48
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170110,762054,199963,184969,19879,74359,49559,28411,40140,26129,-54480,21148,14011,14994,-0.071490996701021,0.027751314211329,0.018385836174339,0.019675771008354,50.82
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",170103,754038,206246,167036,18705,75702,49571,21832,27589,43484,-56997,27739,-15895,39210,-0.075589028669643,0.036787270668057,-0.021079839477586,0.052000031828635,52.33
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170829,2943173,459661,599802,166235,473376,316176,168873,335516,54499,-307141,147303,281017,-140141,-0.10435710031317,0.050049045706793,0.095480965610924,-0.047615617566484,46.44
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170822,2903728,434190,609893,162258,496599,343734,90760,321550,75399,-334341,252974,246151,-175703,-0.11514198299565,0.087120418992413,0.084770681000424,-0.060509455431087,47.83
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170815,3059519,454725,632873,161742,509870,357455,83014,322702,82508,-348128,274441,240194,-178148,-0.11378520610593,0.08970070131939,0.078507111738806,-0.058227453400355,47.55
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170808,2979860,428999,603288,161689,512153,365351,85242,331946,79760,-350464,280109,252186,-174289,-0.11761089447155,0.094000724866269,0.084630150409751,-0.05848898941561,49.17
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170801,2971364,447859,640957,165273,499672,365737,83375,338628,87469,-334399,282362,251159,-193098,-0.11254057059317,0.09502773810277,0.08452650028741,-0.064986316048791,49.16
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170725,2837880,457737,653294,172622,443942,323254,84753,328612,95814,-271320,238501,232798,-195557,-0.095606579559389,0.08404196090039,0.082032362185857,-0.06890953810591,47.89
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170718,2786242,485738,685646,174529,419880,324027,108539,317387,89621,-245351,215488,227766,-199908,-0.088058036595529,0.077340015691386,0.081746668092721,-0.071748254458873,46.59
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170711,2857567,485341,671018,189507,416842,309899,131245,319807,92526,-227335,178654,227281,-185677,-0.079555439994933,0.062519618962565,0.079536542800221,-0.064977304119204,45.04
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170703,2898467,483721,662029,207095,411406,316447,166496,327359,91128,-204311,149951,236231,-178308,-0.070489331084328,0.051734589353613,0.081502049186691,-0.061518036948497,47.07
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170627,2826528,460725,640929,202444,425631,314090,180484,332814,88800,-223187,133606,244014,-180204,-0.078961538679256,0.047268592421515,0.086329942600958,-0.063754542675678,44.24
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170620,2743628,446814,629493,193205,427562,301476,166734,330098,88952,-234357,134742,241146,-182679,-0.085418650050225,0.049110885294945,0.087893110873632,-0.06658300615098,43.51
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170613,2882169,458562,655755,194639,426106,319578,124280,315721,107656,-231467,195298,208065,-197193,-0.080310002640373,0.067760773223222,0.072190423254153,-0.06841826416147,46.46
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170606,2890783,465823,661481,181558,415883,315299,94159,304429,109096,-234325,221140,195333,-195658,-0.081059353123358,0.076498305130478,0.067570966066979,-0.067683392354251,48.19
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170530,2836230,475122,659918,179376,406166,307751,101648,290902,91953,-226790,206103,198949,-184796,-0.079961780250544,0.072667943008853,0.070145580577034,-0.065155505724148,49.66
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170523,2873285,491358,671966,189363,404155,310397,117254,296719,89459,-214792,193143,207260,-180608,-0.074754853764942,0.067220272266761,0.072133463961981,-0.062857669879598,51.47
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170516,3177034,522604,713228,199885,400743,322879,161585,313887,93744,-200858,161294,220143,-190624,-0.063221860389281,0.050768735871256,0.069291987432303,-0.060000616927612,48.66
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170509,3117237,506595,706511,200338,411673,318815,150001,311861,93071,-211335,168814,218790,-199916,-0.067795615155344,0.054155009708919,0.070187156125761,-0.064132435230302,45.88
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170502,2966080,463248,682115,181008,437763,312270,109166,301894,75780,-256755,203104,226114,-218867,-0.086563747437696,0.06847556370698,0.076233277591973,-0.073789985435322,47.66
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170425,2917418,461574,678786,164827,430781,335252,79831,273514,72240,-265954,255421,201274,-217212,-0.091160745563371,0.08755036131264,0.068990456629801,-0.074453506491014,49.56
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170418,2847928,446613,673274,157872,429868,386717,63353,261819,87915,-271996,323364,173904,-226661,-0.09550662797655,0.11354360082137,0.06106334148897,-0.079588037338023,52.85
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",170411,3011175,471625,684360,163896,414051,380195,70966,272424,104456,-250155,309229,167968,-212735,-0.08307554360009,0.10269379893231,0.055781547070496,-0.07064850100044,53.40
